"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1922472806475821062","Thu May 15 15:43:13 +0000 2025","0","@dantohaohao @soohobinseok Mulyadi Dedi el barak","1923041486045622765","","dantohaohao","in","","0","0","0","https://x.com/undefined/status/1923041486045622765","1548329901106688003",
"1923033571423318436","Thu May 15 15:11:46 +0000 2025","0","gue takut... gue takut gantian gue yang dikirim ke barak sama dedi mulyadi. tolong sebelum terjadi yoongi harus muncul. ","1923033571423318436","","","in","","0","1","0","https://x.com/undefined/status/1923033571423318436","747207181909524484",
"1923029333595025883","Thu May 15 14:54:55 +0000 2025","1","Dedi Mulyadi akan kirim iminas yang ribut mulu ke barak","1923029333595025883","","","in","","0","0","0","https://x.com/undefined/status/1923029333595025883","1218491515447595008",
"1923024562616144103","Thu May 15 14:48:34 +0000 2025","0","@wynnnei Dedi mulyadi nanya lagi nanti saya bawa ke barak","1923027735045108137","","wynnnei","in","","0","1","0","https://x.com/undefined/status/1923027735045108137","1879945668690866177",
"1923022486758715401","Thu May 15 14:29:06 +0000 2025","0","@hiqbir /kecekek;jahshsjsjabaaakkkk djzjzuskekdkskk**&amp;#&amp;#/telfon dedi mulyadi/bawa ke barak/","1923022836056076461","","hiqbir","in","","0","1","0","https://x.com/undefined/status/1923022836056076461","95073719",
"1923017163364790633","Thu May 15 14:06:34 +0000 2025","0","Rencana Gubernur Jawa Barat Dedi Mulyadi mengirim para pelajar 'nakal' dan bermasalah ke barak militer menuai kritik dan ditentang sejumlah pihak. https://t.co/FffJ9X4Rze","1923017163364790633","https://pbs.twimg.com/media/Gq_t6nnXAAETpP4.jpg","","in","","0","1","0","https://x.com/undefined/status/1923017163364790633","1582590377722535938",
"1923016563004678544","Thu May 15 14:04:11 +0000 2025","1","terima kasih kepada saya karena sudah menjadi anak baik sehingga tidak perlu masuk ke barak kang(in) dedi mulyadi https://t.co/oVdzQVKJ7u","1923016563004678544","https://pbs.twimg.com/media/Gq_tX1TbYAAGSb6.jpg","","in","","0","0","0","https://x.com/undefined/status/1923016563004678544","1870519733885272064",
"1923015616983707710","Thu May 15 14:00:25 +0000 2025","0","Dedi Mulyadi akan kirim manager yang gak bisa manage ke barak.","1923015616983707710","","","in","","0","0","0","https://x.com/undefined/status/1923015616983707710","1277103803955728384",
"1922981650125754834","Thu May 15 13:32:59 +0000 2025","0","@azizazizey HAHAHAHA barak dedi mulyadi","1923008713356386808","","azizazizey","tl","","0","0","0","https://x.com/undefined/status/1923008713356386808","1573658929510641664",
"1923005411390529725","Thu May 15 13:19:52 +0000 2025","0","Dedi Mulyadi Balas Aduan Ivan Gunawan: Ayu Ting Ting Mau Dibawa ke Barak atau KUA? https://t.co/T1KNTsZ9aY","1923005411390529725","","","in","","0","0","0","https://x.com/undefined/status/1923005411390529725","239873274",
"1923004292417372654","Thu May 15 13:15:25 +0000 2025","2","Jika Gubernur Jawa Barat Dedi Mulyadi memiliki gebrakan dengan mengirimkan anak nakal di barak TNI maka Gubernur Khofifah mengaku punya pandangan strategi yang lain. / #khofifah #dedimulyadi https://t.co/IVwLD08YfN","1923004292417372654","","","in","","0","0","1","https://x.com/undefined/status/1923004292417372654","23343960",
"1923003755953377637","Thu May 15 13:13:17 +0000 2025","2","dedi mulyadi akan kirim akgae banyak tingkah ke barak ","1923003755953377637","","","in","","1","2","0","https://x.com/undefined/status/1923003755953377637","1278292075948064769",
"1922998601090785590","Thu May 15 12:52:48 +0000 2025","0","cara masuk barak tni kang dedi mulyadi plisss","1922998601090785590","","","in","","0","1","0","https://x.com/undefined/status/1922998601090785590","1547081873117290496",
"1922995056899666419","Thu May 15 12:38:43 +0000 2025","0","alpha dan omega wkwkwkwk gue kalo jadi Lo udh lari nder ngadu ke kang dedi mulyadi biar dimasukin ke barak ","1922995056899666419","","","in","","0","1","0","https://x.com/undefined/status/1922995056899666419","1866461842593480704",
"1922988117151162808","Thu May 15 12:11:09 +0000 2025","1579","Dedi Mulyadi akan kirim akgae yang ribut mulu ke barak","1922988117151162808","","","in","","123","47","519","https://x.com/undefined/status/1922988117151162808","1614240151873679360",
"1922982266122260711","Thu May 15 11:47:54 +0000 2025","0","Bukan ke Barak Militer Dedi Mulyadi Kode Keras Ajak Ayu Ting Ting ke KUA Gegara Nonton Drama Korea https://t.co/GxOIG0KmGB","1922982266122260711","","","in","","0","0","0","https://x.com/undefined/status/1922982266122260711","263711825",
"1922980843296874939","Thu May 15 11:42:14 +0000 2025","0","Info dong kalo ikut program Pak gubernur dedi mulyadi ke barak itu bisa milih barak yang ada sangyeon nya ga?? ","1922980843296874939","","","in","","0","0","0","https://x.com/undefined/status/1922980843296874939","1434514969018601480",
"1922978008492573177","Thu May 15 11:30:59 +0000 2025","0","Dedi Mulyadi menarik perhatian dengan kebijakan mendidik anak bermasalah di barak militer. https://t.co/l7a4RU8K89","1922978008492573177","","","in","","0","0","0","https://x.com/undefined/status/1922978008492573177","48890883",
"1922898552079933936","Thu May 15 11:23:29 +0000 2025","2","@tanyarlfes bayangin kalau definisi orang dewasa bermasalah diartikan sesuka dedi mulyadi. kritik dikit masuk barak! ","1922976122548961494","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1922976122548961494","128588962",
"1922972566089601462","Thu May 15 11:09:21 +0000 2025","0","Ambu Anne met tinggall bakalan jadi pernikahan terheboh se jagat semesta ini mah kalau jadian Bukan Andre Taulani yang Nembak Ayu Ting Ting Tapi Dedi Mulyadi Disuruh Milih Barak Atau KUA..? via @jegtheme https://t.co/94c5g0U54u","1922972566089601462","","","in","","0","0","0","https://x.com/undefined/status/1922972566089601462","172292078",
"1922971782710972459","Thu May 15 11:06:14 +0000 2025","0","Ih segini juga udah happy banget. Yg tolol sih makin makin ya. Masuk barak dedi mulyadi sana ","1922971782710972459","","","in","","0","0","0","https://x.com/undefined/status/1922971782710972459","1874695328664084480",
"1922957715233534052","Thu May 15 10:11:11 +0000 2025","0","Takut lagi bengong dibawa ke barak sama dedi mulyadi","1922957929658921016","","seunghanq","in","","0","0","0","https://x.com/undefined/status/1922957929658921016","925920438735093760",
"1922954904991134092","Thu May 15 09:59:10 +0000 2025","0","pak dedi mulyadi aku mau ke barak jg pak","1922954904991134092","","","in","","0","0","0","https://x.com/undefined/status/1922954904991134092","1381267643861114880",
"1922890958594527305","Thu May 15 09:53:00 +0000 2025","0","@Sian_ioonn gratis dibayar dedi mulyadi tapi masuk barak","1922953351219556499","","Sian_ioonn","in","","0","1","0","https://x.com/undefined/status/1922953351219556499","1201355005858467840",
"1922940158900416658","Thu May 15 09:00:35 +0000 2025","0","Kalo dulu dedi mulyadi udah jadi gubernur fiks gue masuk barak ","1922940158900416658","","","in","","0","0","0","https://x.com/undefined/status/1922940158900416658","994477488",
"1922898552079933936","Thu May 15 08:39:05 +0000 2025","0","@tanyarlfes GUE UDAH LULUS KULIAH PENGEN DI BAWA KE BARAK TOLONG TAG DEDI MULYADI ","1922934748348887457","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1922934748348887457","1443426920037687301",
"1922820699091001803","Thu May 15 08:38:55 +0000 2025","0","@vairygloss dedi mulyadi tolong masukin dia ke barak","1922934709312536594","","vairygloss","in","","0","0","0","https://x.com/undefined/status/1922934709312536594","1002885413772525568",
"1922926070673645969","Thu May 15 08:04:36 +0000 2025","3","Dedi Mulyadi Tanggapi Laporan ke Komnas HAM: Anak Dikirim ke Barak Militer atas Permintaan Orangtua https://t.co/l2ckdnqwZ0","1922926070673645969","","","in","","0","0","0","https://x.com/undefined/status/1922926070673645969","1824024644804067328",
"1922923274511540663","Thu May 15 07:53:29 +0000 2025","1","Ivan Gunawan Laporkan Ayu Ting Ting Karena Nonton Drakor Dedi Mulyadi Beri 2 Pilihan: Barak Militer atau KUA https://t.co/5EBbURVzLv","1922923274511540663","","","in","","1","0","1","https://x.com/undefined/status/1922923274511540663","150589950",
"1922913537917112564","Thu May 15 07:14:48 +0000 2025","0","Anak Brandal ke Barak Militer Ide gemilang Gubernur Jabar Kang Dedi Mulyadi disambut Kak Seto setelah cek &amp; ricek https://t.co/ZQhWpMSXll","1922913537917112564","","","in","","0","0","1","https://x.com/undefined/status/1922913537917112564","1575338724",
"1922910899838296328","Thu May 15 07:04:19 +0000 2025","0","Dedi Mulyadi akan kirim tim yg tidak achieve bulan ini ke barak","1922910899838296328","","","in","","0","0","0","https://x.com/undefined/status/1922910899838296328","1681311861533458441",
"1922907447649321275","Thu May 15 06:50:36 +0000 2025","0","Pendidikan Barak Militer Menurut Purn TNI-AL Pak Iskandar Sitompul Program Kang Dedi Mulyadi Merupakan Ekstraordinary Action Yang Berarti Langkah Yang Luar Biasa Dan Berani! Bagaimana Pendapatmu? Tulis Di Kolom Komentar Ya! Sumber: tvOneNews - @CttnDmkrs https://t.co/FBasEIHuHF","1922907447649321275","https://pbs.twimg.com/ext_tw_video_thumb/1922907387402547200/pu/img/OgrQxY7cxD7s7yZp.jpg","","in","","0","0","0","https://x.com/undefined/status/1922907447649321275","2170763288",
"1922904564463796617","Thu May 15 06:39:08 +0000 2025","0","Ayu Ting Ting usai diadukan oleh Ivan Gunawan akibat kebanyakan nonton drama korea langsung diadukan ke Dedi Mulyadi untuk dibawa ke barak militer untuk di displinkan. Kang Dedi ini Ayu nonton drama Korea mulu nih Kang Dedi masukin ke barak Kang Dedi kata Ivan Gunawan- https://t.co/xXXF5WUFeP","1922904564463796617","https://pbs.twimg.com/amplify_video_thumb/1922904368220864515/img/aSqCZNAAFST1OypM.jpg","","in","","0","1","0","https://x.com/undefined/status/1922904564463796617","1911926930783580160",
"1922901756846956736","Thu May 15 06:27:59 +0000 2025","1","Dedi Mulyadi berani menggoda pedangdut Ayu Ting Ting dengan dua pilihan yakni masuk barak militer atau pergi ke KUA. Ia menjadikan barak militer sebagai senjata pilihan kepada biduan asal Depok ini. https://t.co/KuHknimp7J https://t.co/XktaOTkxSi","1922901756846956736","https://pbs.twimg.com/media/Gq-EhrXaAAIeZRk.jpg","","in","","0","0","1","https://x.com/undefined/status/1922901756846956736","2188143474",
"1922896597022802388","Thu May 15 06:07:29 +0000 2025","22","Kang Dedi Mulyadi (KDM) ingin menerapkan keadilan restorative justice bagi pelaku pencurian kecil di bawah Rp 10 juta dan dikirim ke Barak Militer. Namun ini buat maling kelas teri ya seperti pencuri ayam bukan koruptor. Spirit pendekatan kemanusiaan KDM ini senada dengan https://t.co/Pv4mdkSvrW","1922896597022802388","https://pbs.twimg.com/media/Gq-APe9W8AAb3Ey.jpg","","in","","3","3","9","https://x.com/undefined/status/1922896597022802388","1219890224936783874",
"1922886889175912889","Thu May 15 05:37:17 +0000 2025","0","@rcky_lover KOCAK AJG SUMPAH SASHI TBTB BANGET DEDI MULYADI hrusnya lu tulis dengan ia mencoba untuk memasukan semua murid di indonesia ke barak militer ","1922888999317786667","","rcky_lover","in","","0","1","0","https://x.com/undefined/status/1922888999317786667","1613149415321239556",
"1922882886652301551","Thu May 15 05:17:33 +0000 2025","0","@rifkymoch_ bikin fenset harus punya dedikasi tinggi kalo gapunya mending ke barak sama dedi mulyadi","1922884032087429270","","rifkymoch_","in","","0","1","0","https://x.com/undefined/status/1922884032087429270","1530862213379985408",
"1922879745265455600","Thu May 15 05:00:31 +0000 2025","30","Gubernur Jabar Dedi Mulyadi usul: pelaku pencurian di bawah Rp10 juta tak perlu dipenjara cukup dibina di barak militer. Gagasan ini kontroversial tapi mencerminkan keinginan menghindari pemenjaraan massal bagi pelanggar ringan. Gimana menurut kalian? https://t.co/wvQhzICE84","1922879745265455600","https://pbs.twimg.com/ext_tw_video_thumb/1922879694338174976/pu/img/MOt29JmblOfJtDi6.jpg","","in","","5","20","13","https://x.com/undefined/status/1922879745265455600","43486890",
"1922874582073213364","Thu May 15 04:40:00 +0000 2025","27","Menteri HAM Dukung Langkah Dedi Mulyadi Kirim Para Pelajar Nakal ke Barak Militer https://t.co/2ETgKwTLdU","1922874582073213364","","","in","","10","16","7","https://x.com/undefined/status/1922874582073213364","18129942",
"1922868250058109144","Thu May 15 04:14:50 +0000 2025","0","Kang dedi mulyadi please bawa aku ke barak militer","1922868250058109144","","","in","","0","0","0","https://x.com/undefined/status/1922868250058109144","1448581911832522762",
"1922729817780216319","Wed May 14 19:04:45 +0000 2025","0","woii dedi mulyadi bawa nih orang ke barak","1922729817780216319","","","in","","0","0","0","https://x.com/undefined/status/1922729817780216319","1349951015953461250",
"1922723583530283054","Wed May 14 18:39:59 +0000 2025","0","Hahaha aduh aduuhh tolong yang punya WA Pak Dedi Mulyadi disundul dong ini laporin Mas Jin balikin ke barak aja soalnya gak tau abis melakukan apa sampai tukeran baju gitu tuh cobaaa???? https://t.co/JdOtjXI8Q5","1922723583530283054","https://pbs.twimg.com/media/Gq7i6OgasAAp927.jpg","","in","","0","0","0","https://x.com/undefined/status/1922723583530283054","1534366186166976512",
"1922700654109163650","Wed May 14 17:50:29 +0000 2025","0","@whosthismeeng kalo bolos nanti dimasukin ke barak sama dedi mulyadi","1922711125658939717","","whosthismeeng","in","","0","0","0","https://x.com/undefined/status/1922711125658939717","1581254764821549057",
"1922698974995030115","Wed May 14 17:02:12 +0000 2025","0","Wallahi SDM Indonesia serendah itu to the point setiap ada yg kritik barak militer ala Dedi Mulyadi langsung diserang abis-abisan WKWKWK.","1922698974995030115","","","in","","0","0","0","https://x.com/undefined/status/1922698974995030115","1726756446287585280",
"1922683448336261607","Wed May 14 16:00:30 +0000 2025","0","Setelah Barak TNI Dedi Mulyadi Larang Siswa Bawa HP ke Sekolah: Ini Aturan dan Tujuannya https://t.co/vrxACaKQhF","1922683448336261607","","","in","","0","0","0","https://x.com/undefined/status/1922683448336261607","1855980773146611712",
"1922683331952480563","Wed May 14 16:00:02 +0000 2025","0","Dedi Mulyadi jadi sorotan karena kebijakan mengirim orang bermasalah ke barak. Ivan Gunawan mengadukan Ayu Ting Ting jadi sorotan di media sosial. https://t.co/qHsemdtpQO","1922683331952480563","","","in","","0","0","0","https://x.com/undefined/status/1922683331952480563","48890883",
"1922277019875725812","Wed May 14 15:53:54 +0000 2025","0","@WagimanDeep212_ sebetulnya sih tunggu aja hasil barak militer ala kang dedi mulyadi kalo berhasil kenapa ga dicoba .... ga usah gengsi demi masa depan indonesia ..... tapi tunggu hasilnya dulu .....","1922681788024926225","","WagimanDeep212_","in","","0","0","0","https://x.com/undefined/status/1922681788024926225","1067127607043342337",
"1922674377348276272","Wed May 14 15:52:38 +0000 2025","1","@pemilikbernama_ @seokjinjuseyyo Kamu punya kontaknya dedi mulyadi gak kak? Mau aku laporin biar dikirim ke barak lagi","1922681466816737524","","pemilikbernama_","in","","0","1","0","https://x.com/undefined/status/1922681466816737524","53595760",
"1921980996825788881","Wed May 14 15:45:56 +0000 2025","0","@aespagisselle @Gunweok Besok aku jeblosin aja dia ke barak dd biar kayak kang dedi mulyadi","1922679784141656264","","aespagisselle","in","","0","0","0","https://x.com/undefined/status/1922679784141656264","842629809507205121",
"1922676206291329531","Wed May 14 15:31:43 +0000 2025","5","GUYS ADA YANG PUNYA KONTAKNYA DEDI MULYADI GAK? ADA BAIKNYA KITA SURUH SEOKJIN BALIK KE BARAK AJA ","1922676206291329531","","","in","","1","6","0","https://x.com/undefined/status/1922676206291329531","53595760",
"1922664161600843839","Wed May 14 15:31:35 +0000 2025","0","@zsuiren @crescentluce kang dedi mulyadi pls kirim aku ke barak https://t.co/uGS81siSbG","1922676170576809989","https://pbs.twimg.com/media/Gq63xopXgAEMjIi.jpg","zsuiren","in","","0","1","0","https://x.com/undefined/status/1922676170576809989","2248245007",
"1922675082494701847","Wed May 14 15:30:52 +0000 2025","0","@irohasasing Dedi Mulyadi mengirim siswa bermasalah ke barak militer untuk membangun disiplin dan karakter menargetkan masalah seperti tawuran dan penyalahgunaan zat. Program ini dimulai 1 Mei 2025 melibatkan 272 siswa dengan persetujuan orang tua. Pendukung termasuk Menteri HAM Natalius","1922675991425814970","","irohasasing","in","","0","0","0","https://x.com/undefined/status/1922675991425814970","1720665183188922368",
"1922675082494701847","Wed May 14 15:27:15 +0000 2025","0","kenapa dedi mulyadi memilih masukin bomti ke barak? @grok","1922675082494701847","","","in","","0","1","0","https://x.com/undefined/status/1922675082494701847","1359482109795049482",
"1922664758156677490","Wed May 14 14:54:23 +0000 2025","0","@outrotearc kalo ketahuan dedi mulyadi udh dimasukin ke barak si tefin","1922666811004186748","","outrotearc","in","","0","1","0","https://x.com/undefined/status/1922666811004186748","1358438382976729091",
"1922665928988180752","Wed May 14 14:54:15 +0000 2025","0","@luherr19 ditangkep dedi mulyadi ke barak mana her?","1922666777907012078","","luherr19","in","","0","1","0","https://x.com/undefined/status/1922666777907012078","1347130728199254019",
"1922665602780381260","Wed May 14 14:49:35 +0000 2025","1","Dedi Mulyadi Minta Ayu Ting Ting Pilih Masuk Barak atau ke KUA https://t.co/4qvj4tGfsE","1922665602780381260","","","in","","0","2","0","https://x.com/undefined/status/1922665602780381260","48890883",
"1922663864547541269","Wed May 14 14:42:41 +0000 2025","0","Usai Kirim Siswa Nakal ke Barak Militer Gubernur Jabar Dedi Mulyadi Larang Penggunaan HP di Sekolah https://t.co/3Jujd2gJmE","1922663864547541269","","","in","","0","0","0","https://x.com/undefined/status/1922663864547541269","1636218484408344577",
"1922575838677016965","Wed May 14 08:52:54 +0000 2025","1","BELA Dedi Mulyadi Usai Dilaporkan Kak Seto Debat Soal Anak Masuk Barak Militer: Apa yang Keliru? Baca selengkapnya di https://t.co/udhjFZ2bbU https://t.co/gcqRCfNNSd","1922575838677016965","https://pbs.twimg.com/media/Gq5ciREXcAA7nma.jpg","","in","","0","0","0","https://x.com/undefined/status/1922575838677016965","142305302",
"1922574693342511351","Wed May 14 08:48:21 +0000 2025","0","Penantang Dedi Mulyadi dibuat kicep saat berhadapan dengan ras terkuat di bumi soal debat barak militer. Pandangan soal anak nakal di barak militer terungkap hingga pendidikan yang diajarkan. https://t.co/05ygjKjIga https://t.co/FuJD7EBcWI","1922574693342511351","https://pbs.twimg.com/media/Gq5bem_W4AEjydL.jpg","","in","","0","0","0","https://x.com/undefined/status/1922574693342511351","2188143474",
"1922568119345725854","Wed May 14 08:22:13 +0000 2025","0","Verrell Bramasta ikut memberikan kritikan mengenai kebijakan Gubernur Jawa Barat Dedi Mulyadi soal para siswa bermasalah yang dikirim ke barak militer agar lebih disiplin. Artikel Sukabumiupdate Source: @jakarta.keras #politikindonesia #politik #indonesia #opposite https://t.co/7nUvDU1EED","1922568119345725854","https://pbs.twimg.com/ext_tw_video_thumb/1922568069404397568/pu/img/B5eUzgJHQAhIi1ZL.jpg","","in","","0","0","0","https://x.com/undefined/status/1922568119345725854","1679896540285120512",
"1922568094666346663","Wed May 14 08:22:08 +0000 2025","0","Hah? itu program Dedi Mulyadi. Ke barak itu karena program bodoh itu. Aneh aja kau!","1922568094666346663","","","in","","0","0","0","https://x.com/undefined/status/1922568094666346663","1177478407195525120",
"1921886823644856652","Wed May 14 08:21:30 +0000 2025","0","@Yyyy_b66 @ARSIPAJA @ARSIPAJA Ya benar. Jawa Barat punya tingkat putus sekolah tinggi sekitar 13% tertinggi di Indonesia. Gubernur Dedi Mulyadi mengalokasikan Rp6 miliar untuk program barak militer bagi siswa bermasalah sudah 272 siswa ikut sejak 1 Mei 2025. Tujuannya membangun disiplin tapi","1922567938739151200","","Yyyy_b66","in","","0","0","0","https://x.com/undefined/status/1922567938739151200","1720665183188922368",
"1922561290330951836","Wed May 14 07:55:05 +0000 2025","3","Dua program utama Dedi Mulyadi yang menyita perhatian media asing adalah terkait pengiriman siswa ke barak militer dan wacana vasektomi sebagai syarat warga miskin terima bansos. ~MD #DediMulyadi #Vasektomi #BarakMiliter https://t.co/H6yv1KduVl","1922561290330951836","","","in","","0","1","3","https://x.com/undefined/status/1922561290330951836","23343960",
"1922560322763665790","Wed May 14 07:51:15 +0000 2025","0","Ngakak! IGUN ngadu ke Kang Dedi Mulyadi katanya Ayu Ting Ting gak mau makan malah sibuk nonton drakor sambil ketawa-ketawa sendiri Udah gila tuh... bawa aja ke barak militer! #IvanGunawan #AyuTingTing #dedimulyadi #fypage #lucu https://t.co/KLIz8CoKc4","1922560322763665790","https://pbs.twimg.com/amplify_video_thumb/1922558261825568768/img/bbr1NlkIJZAkpSkX.jpg","","in","","0","0","0","https://x.com/undefined/status/1922560322763665790","1914247973170798592",
"1922558346483093972","Wed May 14 07:43:23 +0000 2025","0","Viral video seorang remaja mengaku merasa lebih nyaman di Barak Militer selama mengikuti program pendidikan karakter Gubernur Jawa Barat Dedi Mulyadi. Ia menyebut kondisi rumahnya dipenuhi pertengkaran orang tuanya. #dedimulyadi #barakmiliter #gubernurjawabarat #viral https://t.co/FNAMeATNdY","1922558346483093972","https://pbs.twimg.com/ext_tw_video_thumb/1922558251025235971/pu/img/pRC07U2Byx3c6N6L.jpg","","in","","0","0","0","https://x.com/undefined/status/1922558346483093972","1698580133068865536",
"1922551125758091369","Wed May 14 07:35:38 +0000 2025","3","@isbaniaz Bang katanya klo ngetwit gak nge tag @GiveRep nanti di kirim ke barak militer bang sama dedi mulyadi emang bener?","1922556394978386064","","isbaniaz","in","","0","1","0","https://x.com/undefined/status/1922556394978386064","1919271522725941248",
"1922545952906268814","Wed May 14 06:54:09 +0000 2025","0","Tak Gentar Ditantang Hercules Dedi Mulyadi Ancam Preman Berbaju Ormas Bakal Masuk Barak Militer https://t.co/3i11oMJKJr","1922545952906268814","","","in","","0","0","0","https://x.com/undefined/status/1922545952906268814","1911264648940421120",
"1922545484998000959","Wed May 14 06:52:17 +0000 2025","0","BELA Dedi Mulyadi Usai Dilaporkan Kak Seto Debat Soal Anak Masuk Barak Militer: Apa yang Keliru? https://t.co/udhjFZ2bbU via @tribunnews","1922545484998000959","","","in","","0","0","0","https://x.com/undefined/status/1922545484998000959","142305302",
"1922540141064638900","Wed May 14 06:31:03 +0000 2025","0","Sosok Kak Seto Bela dan Puji Dedi Mulyadi Masukkan Anak Naka ke Barak Milier: S1-S3 Psikologi UI https://t.co/aq33yN0U96 via @tribunnews","1922540141064638900","","","in","","0","0","0","https://x.com/undefined/status/1922540141064638900","226039658",
"1922538560214757776","Wed May 14 06:24:46 +0000 2025","0","https://t.co/TpSnp8YRuR Rafathar lapor gubernur Dedi Mulyadi: mama Gigi belum mandi kirim ke barak militer saja! #dedimulyadi #KDM #jabar #Bandung #rafathar #beritaViral","1922538560214757776","","","in","","0","0","0","https://x.com/undefined/status/1922538560214757776","1892749377510526977",
"1922533007140765877","Wed May 14 06:02:42 +0000 2025","0","Dilaporkan ke Komnas HAM Dedi Mulyadi: Seharusnya yang Lapor Orangtua Siswa Barak Militer https://t.co/20hqQV72Ia","1922533007140765877","","","in","","0","0","0","https://x.com/undefined/status/1922533007140765877","262026799",
"1922527537340563674","Wed May 14 05:40:58 +0000 2025","0","Orang yang kecanduan main rp hingga menjadi MOTW akan dimasukan ke barak militer oleh Dedi Mulyadi.","1922527537340563674","","","in","","1","2","1","https://x.com/undefined/status/1922527537340563674","1554765340315652097",
"1922522835995554124","Wed May 14 05:22:17 +0000 2025","0","CEMERLANG! Kak Seto Puji Ide Dedi Mulyadi Anak Nakal Masuk Barak dan Skakmat Pelapor ke Komnas HAM https://t.co/MKjICsyUJV via @tribunnews","1922522835995554124","","","in","","0","0","0","https://x.com/undefined/status/1922522835995554124","226039658",
"1922520413118058618","Wed May 14 05:12:39 +0000 2025","0","Rafathar mengadukan Nagita Slavina melalui videonya ke Dedi Mulyadi untuk dibawa ke barak militer. Rafthar mengaku ibunya malas mandi dan kecanduan main handphone. Itu lihat bawa saja nih. Main handphone melulu. Kang Dedi nanti bawa saja ke barak militer susah mandi- https://t.co/3WB92HPn0Y","1922520413118058618","https://pbs.twimg.com/amplify_video_thumb/1922520228141137923/img/wTgTbPAcp2e7El8-.jpg","","in","","0","1","0","https://x.com/undefined/status/1922520413118058618","1911926930783580160",
"1922520410211385524","Wed May 14 05:12:39 +0000 2025","0","LAWAN Pelapor Dedi Mulyadi Emak-emak Ini Bela KDM Soal Anak Masuk Barak Militer Argumennya Dipuji https://t.co/StwL2Uxnhn lewat @tribunnews","1922520410211385524","","","in","","0","0","0","https://x.com/undefined/status/1922520410211385524","1239919987227127808",
"1922511213424263395","Wed May 14 04:36:06 +0000 2025","0","Wakil Gubernur Kalimantan Barat Krisantus Kurniawan menanggapi kebijakan kontroversial Gubernur Jawa Barat Dedi Mulyadi yang mengirimkan anak-anak bermasalah ke barak militer. Kalbar tidak tertarik menerapkan kebijakan serupa. https://t.co/4hivzuGSCY","1922511213424263395","https://pbs.twimg.com/media/Gq4hn8GWkAEdUCP.jpg","","in","","0","0","0","https://x.com/undefined/status/1922511213424263395","584835300",
"1922506973762707572","Wed May 14 04:19:15 +0000 2025","0","Tanggapan Bappenas soal Dedi Mulyadi Kirim Anak Nakal ke Barak TNI https://t.co/fzgjAdA45p","1922506973762707572","","","in","","0","0","0","https://x.com/undefined/status/1922506973762707572","132078023",
"1922506869077151829","Wed May 14 04:18:50 +0000 2025","0","Momen kompak Nagita Slavina dan Ayu Ting Ting sama-sama hendak dimasukkan ke barak militer kebijakan terbaru Dedi Mulyadi. Keduanya dilaporkan sosok terdekatnya gara-gara tingkah tak wajar. Tribunners setuju Ayu dan Nagita masuk barak militer? https://t.co/7BnupOJMB1 https://t.co/dcPDoRpGDW","1922506869077151829","https://pbs.twimg.com/media/Gq4dzNybAAAm6P3.jpg","","in","","0","0","0","https://x.com/undefined/status/1922506869077151829","2188143474",
"1922498012468613483","Wed May 14 03:43:39 +0000 2025","1","Marahin tni coba berani gak lu woy dedi mulyadi penghuni barak","1922498012468613483","","","in","","0","0","0","https://x.com/undefined/status/1922498012468613483","1592903705686609922",
"1922447871988683061","Wed May 14 03:34:47 +0000 2025","0","@geloraco Coba keluar dedi mulyadi masukkan barak militer dulu","1922495780943745483","","geloraco","in","","0","0","0","https://x.com/undefined/status/1922495780943745483","1750687792882147329",
"1922262989563957593","Wed May 14 03:26:33 +0000 2025","1","@JUPryMad @Why_Sudrajad @AndikaAndk @dmarvine Program Dedi Mulyadi mengirim pencuri kecil ke barak militer untuk rehabilitasi menuai pro dan kontra. Pendukung menyebutnya membangun disiplin dan hemat biaya didukung Menteri HAM Natalius Pigai. Kritikus menilai melanggar HAM anak berpotensi stigma dan diskriminasi gender ","1922493709159170157","","JUPryMad","in","","0","0","0","https://x.com/undefined/status/1922493709159170157","1720665183188922368",
"1922493675549892765","Wed May 14 03:26:25 +0000 2025","0","Kang Dedi Mulyadi Tegaskan Preman hingga Pemabuk Masuk ke Barak Militer Gubernur Jawa Barat Dedi Mulyadi mengumumkan kebijakan baru untuk memasukkan tukang mabuk preman hingga pengganggu investasi ke barak militer mulai Juni 2025. Sumber @tribunbali https://t.co/V3tRjOI34d","1922493675549892765","https://pbs.twimg.com/ext_tw_video_thumb/1922493435539554305/pu/img/CHHS0ixLCD4GAw-E.jpg","","in","","0","0","0","https://x.com/undefined/status/1922493675549892765","403131286",
"1922485806989521251","Wed May 14 02:55:09 +0000 2025","0","yang bangunnya ga pagi gua laporin ke dedi mulyadi biar ditaro di barak!!","1922485806989521251","","","in","","0","3","0","https://x.com/undefined/status/1922485806989521251","4738993309",
"1922481579563098564","Wed May 14 02:38:21 +0000 2025","29","Rocky Gerung Sebut Barak Militer Seharusnya Untuk Ormas Dedi Mulyadi Seolah Amini https://t.co/hFcKn245Ds","1922481579563098564","","","in","","0","1","22","https://x.com/undefined/status/1922481579563098564","887743587579944960",
